./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_11_3.txt ,141,899.359,iteorereeinitnorationsttotionreseeeinuisticitineritetntenstrationoestetintiseetetinestiatnoeeeneaterteeatiiteiinreeeainlnistiinratotatetietit
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_11_3.txt ,142,899.312,iteorereeinitnorationsttotionreseeeinuisticitineraitetentcoationeeteinstatiatineesnteaootieatheetaieaneeatititiinaieeinliustinoratioistatetett
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_11_4.txt ,140,899.281,tiareeconrliiiomationitotinteincesseeeinuisticeiteraitheelnustationeteintitheltiesdetereattareteintinathereaneeatotteeoreetanittionstatentee
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_11_4.txt ,142,899.469,theliuisioanitinatinisomationeeeeingistcinraintereeethenoaonthetelinitiationeeteiniencenthetieesolintinateetineeatetiningitiintinintatisithent
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_11_5.txt ,138,899.406,itesoreeinirititinionationeeeeinisticitinisesntntortionelesterettenatitionthesiteoeteneatheateeeelintinateterationtaerorettnatioinstatetee
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_11_5.txt ,141,899.406,theuiiecisinaintinationantioneeeeinguisticainterseetetensterationeliistrtineeeeaneeeoteriatteetniatoaineeeratitinieintiaaluistinortatatetteti
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_11_6.txt ,137,899.359,teeeconainitomationonitrstioneeeeinuisticitinereettereteterationoestetintiseeteetiestatheetoinnaterteaeatitiiteeinieealintorationstatetee
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_11_6.txt ,138,899.125,itieecoaingitiomationtioinisticeseteneiniticaintereeeeetentatoneeatonitiotetetiesetereattareenteitinthetieeaeneealisodentheratorotstataees
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_11_7.txt ,134,898.469,intiareeanritnorationttotinticeeseteneinisticeitheraothetenstationteintioneseeotheatreeteantetetieeanettiiineinitaainstorationstatetee
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_11_7.txt ,137,898.656,iteseerereisiomainrtionitsionreseeinuisticitinereestntentetratiothettinisereteeseacitoeeeneateteeatitionainineintinlinistrationatatetteti
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_11_8.txt ,135,898.516,thesaproeeronisomationtitintinresseeniniticainteeretheetenstationeeteinistelieeoteetaenatertintinieetereeatrteeionoeetnistotinanntaeres
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_11_8.txt ,136,898.375,thesapreetinratiniomationeeeenlingisticitinereestntenaontheelntiationeeanteeeniiteieentheateetinntraineitenatteaeaealnistinratatatetteti
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_11_9.txt ,135,898.656,theuitionanreteintinomationeeeeninteinrainteteteenteetotionolinitintonaeintoeenceatieseeationtiinoratiteaeatranlinuistrmationatatetteti
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_11_9.txt ,137,898.969,theuitioanitinatiniomationeeeenlingisticitinereestntenaonthetelinitiationeeaeheineeieeteretaetintinitcetinatteaeaeinlnutiinoratatatetteti
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_11_10.txt ,137,898.703,thesaproetoratinisomationeeeenlingisticitinteeestntenaonthetelinitianeeateseeiiteieentheoteeaintinateetneeatratinlinuistrmationatatetieti
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_11_10.txt ,138,899.234,thesaproeetinratinistoationeeeenlingisticitieritetetentcrationeeetentiontisnteetoesteitionoeetinantheatraiainieinranaluistnrmationstatetee
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_11_11.txt ,134,899.062,theuiieisinainitinomationeeeeliusticititeeesiteratnteteinisiesateeateiotereantionoeetinantertearatintiiiteeinanratilinstoratoattetteti
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_11_11.txt ,136,898.328,theuiieisinainitinomationeeeelingisticinaiteetntenortiontheteintiationeaintoeencetheatieeseratintiniteiinrtteaeaeinlnitiinoratatatetteti
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_0.txt ,155,897.406,theuitionnreteitirationrteeteingitieinernitaeteliniticaintetenitonteitiaieoiraliniticninthestiesiothetteeteetatititieiineeenatatintestratetroeteeteoeetento
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_0.txt ,158,897.5,teiisionainreteitiforationrineeteeesiresseingisticeinteratteeetinitinoaoiatintionetieotheeaternetheatereatinisicitinateterettieaetontheetetanaretsttoteteteeso
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_1.txt ,156,897.75,uiisioaseeneeteeetheelisticaionenereelinisticesetnrteeteeeonttereeeeoatinitatieeethelternaesetheeattescitionontoteetneettnatienetailnuistoationaleresettento
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_1.txt ,157,898.094,uiisioaseeneetreeeonistinationeliniseeeinisticesthearteeeaestetereeneratintiateeetheltrnaesetheeattentitionoteeeanaoteratisneeatnteeinutiorationltatereeetino
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_2.txt ,147,898.266,utiareeainreetinaiootiesteinisticaesntinainiitiesaiotetecoatonteeeenteaiontheatreetereatteesententetinatheeeaeatraiigietnattotetnitotinaaeseeeteeto
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_2.txt ,149,898.312,teuiitionainretintinotionrelintiesereeinisticeenranroetheeetteretonaensiotioneeeoteeateerinteateratintectiathereesantatieetonaeetnistotinaaeseeeteeto
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_3.txt ,151,898.109,uliitconainreteiimationtioeinisticenresseeeeliuisticeeinoraothetelinistiationereeeiaiteoteeantheetaetintiraninuisinatheaeraeainlnitiinoratatateseeetino
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_3.txt ,153,897.859,teltiriteeisiomainpreeitotintioneeeliuisticeseanitetinuistateterothelinistifratindeoteeinteeasitioteeenatheteeaeatiitieiinreeeainlnistioratoanitiseetento
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_4.txt ,151,897.469,tetiriteeisiomnprettinotintioneeeinuisticeseanintetinsenaitheeetterntationteintionesaotheeaternetheatereatintiiniteteitinteaertetntcortostianteereteeto
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_4.txt ,153,897.875,tetiriteeisiomanpreetinotintioneeelinuisticeseantesteteorainteeetterntatonintorationeseeotheettereaeteratitntiinatieeanantrateatonoetenistotinaantseeetee
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_5.txt ,147,897.719,tetiriteeisiomanreteitinoritioneinitrestinreteeelnustatoatietheiterationeatioteroteitiontheeoeeatereaeaeetictinainlnitieientotatoraetisoosteetieeao
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_5.txt ,148,897.672,tetariteeisiomanreteitinoritioneinitrestinreteeelnustatoatietheiteratioenatioereatintesnitoeetiedeaeteenstitinailinitiiintonteertaretisoinstatereeeo
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_6.txt ,147,898.938,uistitarteeisimanpretetinotointeeeinuisticeseaniteeteensaitheertettenstcintioraseeesaneeeetnteseatititonieeineratntintetintheeeainlratatatereeetino
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_6.txt ,147,899.062,nstireeneeterereisinaineintitoeinisticaestieratteetenseitheerattentcatonteeeintineeatiesteeatotetiatotineeaeatertisineieinraintoetretratorseeetieeo
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_7.txt ,145,898.719,naraceeieeteereisioainreentinointoeinistissanitetinsaineteaetoenstratoninteeeneatotestiatotheeoinineantheateeseatinuisticermationaoaetsoteetieeao
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_7.txt ,146,898.5,acaseeieeterenaretheotitioneelinstinraintiitisethenensraotheeeeternstatoneintiorseeotheatteetheternatriitiineeenatratiiintnteeatoartisoosteetieeao
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_8.txt ,144,898.734,theuitionanreteitinomationeeeninisticetineritaeetensteoraontheteitaentiationreeationeeiitheinserinntnrainintetnatteraeainlnitiinoratatateeeetino
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_8.txt ,146,898.859,theuiitconainretheitinomainiteeeligisticesierntaeetetereettersoationeoteinistiandeetaneseateiniinantoteeaneeontaterineeattnuistrmationaaneseettent
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_9.txt ,145,898.781,theuiisionaineteitinomationeeeelingisticiiitetinsteeteretotenstiaintieeeteatinetatioreeterntetentieeeelinusinitteraeaeartinstcomationaanteeesento
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_9.txt ,147,899.141,uiitiareenainreteiinaionineeeelingisticeseanitetetecaintheetretonenstationeeaoteieaternaieeetereatiitictinieteretaieaetonoetetonortostinnntatereteo
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_10.txt ,143,898.969,theuiisionaioetetinomationeeeelingistictineristeetensteoraontheteintiaiontaeenieoncecintheoteeatintiiniteteitnteaerteinlinistrationatnteettento
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_10.txt ,144,898.781,theuiisionaioeteitinomainiteeeelingistictineristeetensteoraontheteintiaiontaeenieoncecintheoteeatintiiniteteitnteaerteinlinistrationatnteettento
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_11.txt ,155,898.531,teinistcanaiesftoeeeteeistiraioninrersiteetingisticesentteeteitionsontitoeroenstoationereesteioatiteateareationotisineeettitiininroeeintesinoatinaltateaeis
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_11.txt ,155,898.578,teinistcanaiesftoeeeteeistiraioninreesiteetingisticesentteeteitionsontitoeroenstoationereetsiomatiteartearetionotisineeettitiininroeeintestnratisiltateeais
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_12.txt ,148,897.797,thesaproeeitinratininrationeeeenuerinstaeseinorationtheeiterentatineenteconitionthetireetereatteintescinritetainsieeenetateoreentiisttottiaaantatees
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_12.txt ,149,898.406,thesaproeeitinratininrationeineeeeeelingisticaintettoationtheteinstiationeeainteiniistiesoineeentealntiereetinieetesatrteinaroedentrtistttieaaatetrte
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_13.txt ,152,898.688,theareeconainiiinormationoontitesinreeeeinuisticeeineaitetlinisticoationtoeteliniticredtetatentieeeelinisttinietereeatatieeainoeeentaittisthttieanataees
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_13.txt ,152,898.641,theareeconriitinforationoomtoetnsiresseeeeiniticainteeritheeteinuisticationeeteiistiotinisictoetereattatintestintetrainitateeisionaoeetanitiothtteanaaae
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_14.txt ,149,898.828,teiitcinaintinorationiomationeeeninisticiatinteeeitrettentiooeenteitioniniscrtineeetheiteredetenattesratinisinrtreesinaneeintetatonttistttieaaatetres
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_14.txt ,154,899,itesoeeiiatinothtiforationtationeetelinguisticitinereestinteratiotheteliniticaineeteieeiititereiethentoreetinanteateratieseatinttnainrtesinoratatattetetie
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_15.txt ,148,898.688,teiieisinaintinorationitrstresetingisticintinteereettertiontheteliniticntinoeeeteitoreieteetattetetertiatetetineieaeetateeisiodentheratorothsteatees
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_15.txt ,148,898.922,teiieisinaintinorationitrstresetingisticintinteereettertiontheteliniticatinoeeeteitorsieteetattetetertiatetetinaeteeealitteeisionaeetanttothtteanaaa
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_16.txt ,148,899.125,tesepeconaintinorationonintionreseeinuisticitinesianteteinistiatoetteteiniticnereateinistceansiteteetiiatseeeattitiningreeainalnistiinratatatetettts
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_16.txt ,148,899.031,tespoeconaintinorationonintionreseeinuisticitinesianteteinistiatoetteteiniticnereateinistceansiteteetiiatseeeattitiningreeainalnistiinratatattetetis
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_17.txt ,145,899.047,thesapreetoratinisforationeeteeinisticeseintntlintieeineetheotionoetiniticinotoneeitineedeiatntesteeatontiirtiaiininreentalinstortotatistetatetes
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_17.txt ,145,898.844,teiitcinaintinorationiomatonteeniniticiatinnesninteteinisticaintheootoeinistirminreeeeintieeeantoteeaieiatoseeermtaenareeenuticrmttialtatetatetis
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_18.txt ,144,897.781,theuiticoaintintinorationeeteeinisticestintettliniieeineetheotionoetiiticinotoneeitineedeiatntesteeatonoiitaeineeeatatinetintirationaatatetettts
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_18.txt ,146,898.984,theuiticiionitinorationittaoonreeeeinuisticitinesianteteinistiatoaetetininticinotionoeealstieradeeteeateseatiitiinaireeinitralintoratonatsteteates
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_19.txt ,146,898.703,theuiticinaintinorationominreeenlingisticinaneitetteitisenteotionteiniticintinreeestrenittesteeationisinoratitiningrmeiealnlnuistomatonatsteteates
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_19.txt ,146,898.797,theuiticioaintinorationominreeenlingisticinaneitetteitisenteotionteiniticnereteinistenaintesteeationisinoratitiningrmeiealnlnuistomatonatsteteates
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_20.txt ,144,898.828,theuiticiionitinorationominreseeeingiticiaineritinationtheteliniticaineeeteiistelineretreentaereetintieatherainsieetentatereeetatotsthttieanaaae
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_20.txt ,145,898.859,theuiticiionitinorationominreseeeingisticiatintentineoriontheteliniticatinoeseesoitenieeetereatotintinanteterteatesetateeinanrealieratorsteteates
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_21.txt ,150,898.25,itiarseeaoereneinisticationeincesseeeinistcitionteeresteetenteeeeesationtheinteetereseatitereoetenooinanterteeationiiednatinrtninutirmationaltatetetit
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_21.txt ,150,898.906,itiarseeaoereneinisticatnitioriniticessenintiitionneeesetraonthelstiaineeetheenisterineresetatotetcoinotineaeeationiiednatinrtninutirmationaltatetteti
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_22.txt ,152,898.844,linguisticaraenainreteeisinationineniteeeingisticessaniitotistisineethecoatonreeeteioratioateastereatistiionetiiteeneeaintiningisticotinthatisialtateiee
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_22.txt ,152,898.625,linguisticarenaireteenisiinrtionineniteeeingisticessenintiiticesioeethecoatonreeeteioratioaterstereatistiionetiiteeneeaintiningisticintiotatisialtatieni
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_23.txt ,150,897.984,asinistcinrtionotttensireseeeeinguisticitioninereeetrtentatoeeeeotiontheintieseetheaternaiteatereatinotiionorotitinineeatneaanlnuistrmationaltatetteti
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_23.txt ,152,898.016,asiinstiinrtionotttensireseeeelinguisticitioneritheretentsetatoeeeeotiontheintieseetheatenaiaethereationotiinorotatitionandenteinuistirmationaltatetteai
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_24.txt ,149,898.719,itiarseeaoereneinisticaioninnerinsticninitictiestheetestceoaeonthetieeterteatiatinoeetesonaetheeteeaetesoeeatititiinineeatrninuisticoationaltatetetri
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_24.txt ,149,898.781,itiarseeaoereneinisticnationeincesseeeinistcoiteereetheaetetrretatoneesntheoteestertietesateationontiatoteeiisineeatteaeateilinuistcoationaltatetetri
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_25.txt ,147,899.172,itiarseeaoereneinistinatoitioriniticessenintiitioaestheetetereentatonetintioenteeteresetheateestatnftetiiaeeoneattiteeaineltinuistrmationaltateteai
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_25.txt ,147,899.172,itiarseeaoereneinistinatoitiorinistiessenintiitionaestheeteereentatonetintioenteeteresetheateestatnftetinieeoneattiteeaineltinuistrationaltatetteti
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_26.txt ,145,898.797,itiarseeaoereneinisticoationeincesseeeinisticestiteraiteeteretoeatnitiotiothenisteretieeseateitionontiinatrtaetinineeeatatinuistirmationltateteai
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_26.txt ,148,898.547,itiarseeaorereainstiitonitioriniticesseinitiitionaestheetetereentatonetintioentiesteresetheatoreteitionatheeeaneoitionieintranluistnoratioaltatieeai
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_27.txt ,146,897.984,itiarseeaoereneinisticaioninreerlinisticinaintereeetteoraintheereeoeatentinetheinsteretoeteetanoertonntonteteitioneeatratinuistirmationaltatetteti
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_27.txt ,146,898.266,itiarseeaoereneinisticaioninreerlinisticinaintereeetteoraintheereeoeatentinetheinstertoeteetatnoertonntonteteitioneeatratinuistirmationaltatetteti
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_28.txt ,147,898.531,itiarseeaoereneinisticaioninreeseeeingisticitintereesntenrinliteeettentitiontheinteoeteetheatieeseaotintinraietenoratittooetnuticrmationaltatetteti
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_28.txt ,147,898.953,itiarseeaoereneinisticaioninereeelingisticitintereesntenrinliteeettentitiontheinteoeteetheatieeseationonisinormaioneeatraninisticrmationaltatetteti
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_29.txt ,144,899.078,itiarseeaoereneinistiatoitioriniticesseinitiitionaestheetetereetationeltiotioetentieseoetereatationocetininatreaeationleietiratesiinoratstetteti
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_29.txt ,146,899.141,itiarseeaoereneinistinatoitioriniticessesaintiitioeeonthetereeoeatetinisetheinteretinteseateationontiineeeonoeeatisndettinetintirmationaltatetteti
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_30.txt ,147,898.891,tiareeconainitnormationinotintesresseeeeinuisticeitenaiothetenustatoneeeeointeintinteseatheonatoeetinetheteseatiitieinaireainlnistiinoratostteitett
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_30.txt ,148,899.047,tiareeconainitnormationinotintinresseeeeliuisticeithenaiontheelinistnatiesetentineteetinteeitinoeetineatheeeseatiitieiinreeainlnistinoatiistiatetett
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_31.txt ,148,898.875,iteoarereieitnorationsttotionreeeelinguisticitineritetntenstrationeontisteteeseoteeaintereentetioeetineataeeeratitiiingreeainliustinoratonttisteneat
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_31.txt ,149,899.094,iteorereeinitnorationsttoationeeeenlinguisticitineritetntenstrationeontisteteeseoteeaintereentetioeetineataeeeratitiiingreteinliustinoratonttisteneat
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_32.txt ,144,898.953,iteorereeinitnorationttotinitrstieseeeinitiitioneeteeteterestatoneeationtheitiesotheatreeerentaterteetinateeeealitrteeiionaoeeaniistotinantatees
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_32.txt ,144,898.875,iteorereeinitnorationttotinitrstieseeeinitiitioneeteeteterestatoneeationtheitiesotheatreeerentaterteetinateeeealitrteeiionaoeeatiistotinantatees
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/poz_12_10_33.txt ,142,898.891,teoaeeconainitnorationsttotionreeeeinuisticitineraitetenstttoationthesternttateintiereenteionteetineeateneeatitiiinieenaaniustinoatntatettetit
